f:normalized relation similarity	d:number of concept pairs	d:number of edges of largest frame	d:number of matched frames	f:mean of within-blend semantic similarity	f:mean importance of vital relations	f:input spaces balance	d:graph's vertices	d:graph's edges	g:blend space
0.14285714285714285	-9.0	-4.0	6.0	0.14051066883076074	-0.5261111111111112	-0.7777777777777778	10	9	organism|chemistry_lab,notdesires,die;nissan_make_car_person|bear,antonym,die;nissan_make_car_person|bear,capableof,drive|eat_vegetable;nerve|hydrogen,atlocation,organism|chemistry_lab;international_highway|fork,usedfor,drive|eat_vegetable;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;die,hasfirstsubevent,perform_in_orchestra|rest;synapse|atomic_number_of_one,partof,nerve|hydrogen;child|child_sit_in_classroom_and,capableof,die;
0.125	-9.0	-4.0	4.0	0.26875564612838093	-0.42100000000000004	-0.7777777777777778	10	9	organism|chemistry_lab,notdesires,die;see_movie|agree_with_someone,haslastsubevent,leave|come_to_mutual_understand;leave|come_to_mutual_understand,entails,die;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;nerve|hydrogen,partof,all_high_animal|hydrocarbon;die,hasfirstsubevent,perform_in_orchestra|rest;nerve|hydrogen,atlocation,your_tongue|ocean;child|child_sit_in_classroom_and,capableof,die;
0.3333333333333333	-5.0	-4.0	4.0	0.40135805628820875	-0.8378333333333333	-1.0	7	6	adult,capableof,smoke_cigarette|take_test;baby|doctor_work,antonym,adult;move_car|bury_your_doll,motivatedbygoal,drive_car|play_sport;adult,capableof,drive_car|play_sport;adult,capableof,dress_herself;baby|doctor_work,capableof,bad|hard;
0.16666666666666666	-7.0	-8.0	7.0	0.19836241743546076	-0.5055714285714286	-0.7857142857142857	8	7	organism|chemistry_lab,notdesires,die;woodwind_instrument|hotel,atlocation,school_orchestra|lake_district;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;die,hasfirstsubevent,perform_in_orchestra|rest;synapse|atomic_number_of_one,partof,nerve|hydrogen;child|child_sit_in_classroom_and,capableof,die;
0.125	-9.0	-3.0	6.0	0.1294272460199004	-0.43900000000000006	-0.7777777777777778	10	9	organism|chemistry_lab,notdesires,die;nissan_make_car_person|bear,antonym,die;nissan_make_car_person|bear,capableof,drive|eat_vegetable;nerve|hydrogen,atlocation,organism|chemistry_lab;strange_noise|diet,causesdesire,test_car|eat_healthily;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;test_car|eat_healthily,hassubevent,drive|eat_vegetable;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.0909090909090909	-9.0	-4.0	20.0	0.23074818431396188	-0.40325000000000005	-0.7083333333333334	10	12	light_fire|use_television,motivatedbygoal,heat;heat,locatednear,fire|glass_case;heat,antonym,coldness|need_for_information;start_flame_or_fire|go_on_internet,hasfirstsubevent,light_match_or_light|check_your_email;light_fire|use_television,causes,heat;fire|glass_case,hasprerequisite,heat;kitten|triangle,atlocation,heat;strike_match_against_something|buy_computer,motivatedbygoal,start_flame_or_fire|go_on_internet;start_flame_or_fire|go_on_internet,haslastsubevent,blow_it_out|connect;fire|glass_case,usedfor,heat_water|protect_glass;coldness|need_for_information,causesdesire,start_flame_or_fire|go_on_internet;heat,createdby,fire|glass_case;
0.14285714285714285	-9.0	-8.0	8.0	0.12017232752232497	-0.4202222222222223	-0.7777777777777778	10	9	organism|chemistry_lab,notdesires,die;drive|eat_vegetable,hassubevent,you_land_in_trap|gag;nissan_make_car_person|bear,antonym,die;nissan_make_car_person|bear,capableof,drive|eat_vegetable;woodwind_instrument|hotel,atlocation,school_orchestra|lake_district;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.16666666666666666	-9.0	-4.0	3.0	0.3320113293134562	-0.49944444444444447	-0.7777777777777778	10	9	metronome|person,atlocation,die;organism|chemistry_lab,notdesires,die;see_movie|agree_with_someone,haslastsubevent,leave|come_to_mutual_understand;leave|come_to_mutual_understand,entails,die;child|child_sit_in_classroom_and,capableof,listen_to_music|learn_something;nerve|hydrogen,atlocation,organism|chemistry_lab;metronome|person,atlocation,music_store|closet;nerve|hydrogen,partof,all_high_animal|hydrocarbon;child|child_sit_in_classroom_and,capableof,die;
0.14285714285714285	-7.0	-2.0	2.0	0.19451239615184135	-0.34942857142857137	-0.7142857142857143	8	7	organism|chemistry_lab,notdesires,die;see_movie|agree_with_someone,haslastsubevent,leave|come_to_mutual_understand;leave|come_to_mutual_understand,entails,die;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.14285714285714285	-9.0	-8.0	8.0	0.25749991571892333	-0.49822222222222223	-0.7777777777777778	10	9	program_in_c|run_marathon,causes,die;organism|chemistry_lab,notdesires,die;child|child_sit_in_classroom_and,capableof,listen_to_music|learn_something;woodwind_instrument|hotel,atlocation,school_orchestra|lake_district;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;concert|office,hassubevent,listen_to_music|learn_something;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.125	-9.0	-3.0	8.0	0.28998055004505524	-0.8184444444444444	-1.0	10	9	drive|eat_vegetable,causes,get_in_accident|health;nissan_make_car_person|bear,capableof,drive|eat_vegetable;fasten_your_seatbelt|grow_garden,motivatedbygoal,drive|eat_vegetable;husband|cat,madeof,fur;fur,partof,nissan_make_car_person|bear;be_involve_in_accident|change_society,hasprerequisite,fasten_your_seatbelt|grow_garden;drive_recklessly|read_about_other_person_who_change_society,motivatedbygoal,be_involve_in_accident|change_society;mini_mall|hair,usedfor,fur;husband|cat,desires,please_his_wife|hunt_mouse_and_bird;
0.2	-8.0	-8.0	6.0	0.27956964716026406	-0.48525	-0.75	9	8	organism|chemistry_lab,notdesires,die;woodwind_instrument|hotel,atlocation,school_orchestra|lake_district;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;back_of_house|human_body,capableof,die;patio|main_artery,atlocation,back_of_house|human_body;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.19999999999999998	-4.0	-8.0	4.0	0.31724704436890133	-0.43500000000000005	-1.0	7	6	fur,antonym,scale|barge;husband|cat,madeof,fur;eat_unpalatable_side_dish|bath,usedfor,soothe_itchy_skin;bath,usedfor,soothe_itchy_skin;husband|cat,notdesires,eat_unpalatable_side_dish|bath;bath,atlocation,your_butt|head;
0.16666666666666666	-7.0	-2.0	2.0	0.14478607972315033	-0.4051428571428572	-0.7142857142857143	8	7	grow|grow_into_man,antonym,die;penis|boy,capableof,grow|grow_into_man;organism|chemistry_lab,notdesires,die;see_movie|agree_with_someone,haslastsubevent,leave|come_to_mutual_understand;leave|come_to_mutual_understand,entails,die;nerve|hydrogen,atlocation,organism|chemistry_lab;child|child_sit_in_classroom_and,capableof,die;
0.0909090909090909	-9.0	-4.0	20.0	0.22205991387631657	-0.3625833333333333	-0.7083333333333334	10	12	heat,locatednear,fire|glass_case;heat,antonym,coldness|need_for_information;start_flame_or_fire|go_on_internet,hasfirstsubevent,light_match_or_light|check_your_email;cat|do_new_thing,atlocation,heat;light_fire|use_television,causes,heat;fire|glass_case,hasprerequisite,heat;strike_match_against_something|buy_computer,motivatedbygoal,start_flame_or_fire|go_on_internet;start_flame_or_fire|go_on_internet,haslastsubevent,blow_it_out|connect;fire|glass_case,usedfor,heat_water|protect_glass;light_fire|use_television,usedfor,heat;coldness|need_for_information,causesdesire,start_flame_or_fire|go_on_internet;heat,createdby,fire|glass_case;
0.1111111111111111	-9.0	-4.0	5.0	0.15787088062793328	-0.38588888888888895	-0.7222222222222222	10	9	organism|chemistry_lab,notdesires,die;see_movie|agree_with_someone,haslastsubevent,leave|come_to_mutual_understand;leave|come_to_mutual_understand,entails,die;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;nerve|hydrogen,partof,all_high_animal|hydrocarbon;birthday|have_bad_hair_day,antonym,die;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.09999999999999999	-8.0	-7.0	20.0	0.26324242309531726	-0.39475	-0.7083333333333334	9	12	start_flame_or_fire|go_on_internet,usedfor,heat;fire|glass_case,hasprerequisite,heat;strike_match_against_something|buy_computer,motivatedbygoal,start_flame_or_fire|go_on_internet;start_flame_or_fire|go_on_internet,haslastsubevent,blow_it_out|connect;heat,createdby,fire|glass_case;heat,locatednear,fire|glass_case;heat,antonym,coldness|need_for_information;start_flame_or_fire|go_on_internet,hasfirstsubevent,light_match_or_light|check_your_email;light_fire|use_television,causes,heat;start_flame_or_fire|go_on_internet,causes,heat;fire|glass_case,usedfor,both_good_and_bad|protect_sunglass;coldness|need_for_information,causesdesire,start_flame_or_fire|go_on_internet;
0.16666666666666666	-9.0	-8.0	7.0	0.20716993695263317	-0.5073333333333334	-0.7777777777777778	10	9	organism|chemistry_lab,notdesires,die;nissan_make_car_person|bear,antonym,die;child|child_sit_in_classroom_and,capableof,listen_to_music|learn_something;woodwind_instrument|hotel,atlocation,school_orchestra|lake_district;nissan_make_car_person|bear,capableof,drive|eat_vegetable;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.14285714285714285	-9.0	-4.0	4.0	0.23990689976081406	-0.40222222222222226	-0.7222222222222222	10	9	metronome|person,atlocation,die;organism|chemistry_lab,notdesires,die;see_movie|agree_with_someone,haslastsubevent,leave|come_to_mutual_understand;leave|come_to_mutual_understand,entails,die;nerve|hydrogen,atlocation,organism|chemistry_lab;metronome|person,atlocation,music_store|closet;die,hasfirstsubevent,perform_in_orchestra|rest;synapse|atomic_number_of_one,partof,nerve|hydrogen;child|child_sit_in_classroom_and,capableof,die;
0.14285714285714285	-9.0	-8.0	5.0	0.2750849224474324	-0.42100000000000004	-0.7777777777777778	10	9	organism|chemistry_lab,notdesires,die;see_movie|agree_with_someone,haslastsubevent,leave|come_to_mutual_understand;leave|come_to_mutual_understand,entails,die;child|child_sit_in_classroom_and,capableof,listen_to_music|learn_something;woodwind_instrument|hotel,atlocation,school_orchestra|lake_district;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.14285714285714285	-9.0	-3.0	4.0	0.3609639207440823	-0.8485555555555556	-1.0	10	9	nissan_make_car_person|bear,capableof,drive|eat_vegetable;fasten_your_seatbelt|grow_garden,motivatedbygoal,drive|eat_vegetable;husband|cat,madeof,fur;fur,partof,nissan_make_car_person|bear;be_involve_in_accident|change_society,hasprerequisite,fasten_your_seatbelt|grow_garden;drive_recklessly|read_about_other_person_who_change_society,motivatedbygoal,be_involve_in_accident|change_society;mini_mall|hair,usedfor,fur;husband|cat,desires,please_his_wife|hunt_mouse_and_bird;fur,partof,banjo|kitten;
0.125	-9.0	-2.0	6.0	0.11895140153314564	-0.3960000000000001	-0.7777777777777778	10	9	organism|chemistry_lab,notdesires,die;test_car|eat_healthily,hasprerequisite,get_car_key|eat_more_fruit;nissan_make_car_person|bear,antonym,die;nissan_make_car_person|bear,capableof,drive|eat_vegetable;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;test_car|eat_healthily,hassubevent,drive|eat_vegetable;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.14285714285714285	-8.0	-3.0	4.0	0.2698834461985006	-0.8296250000000001	-1.0	9	8	nissan_make_car_person|bear,capableof,drive|eat_vegetable;fasten_your_seatbelt|grow_garden,motivatedbygoal,drive|eat_vegetable;husband|cat,madeof,fur;fur,partof,nissan_make_car_person|bear;be_involve_in_accident|change_society,hasprerequisite,fasten_your_seatbelt|grow_garden;drive_recklessly|read_about_other_person_who_change_society,motivatedbygoal,be_involve_in_accident|change_society;mini_mall|hair,usedfor,fur;husband|cat,desires,please_his_wife|hunt_mouse_and_bird;
0.125	-9.0	-4.0	4.0	0.26375339041313733	-0.494	-0.7222222222222222	10	9	organism|chemistry_lab,notdesires,die;see_movie|agree_with_someone,haslastsubevent,leave|come_to_mutual_understand;leave|come_to_mutual_understand,entails,die;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;nerve|hydrogen,partof,all_high_animal|hydrocarbon;back_of_house|human_body,capableof,die;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.14285714285714285	-9.0	-2.0	3.0	0.16102834107869174	-0.3320000000000001	-0.6666666666666666	10	9	grow|grow_into_man,antonym,die;penis|boy,capableof,grow|grow_into_man;organism|chemistry_lab,notdesires,die;see_movie|agree_with_someone,haslastsubevent,leave|come_to_mutual_understand;leave|come_to_mutual_understand,entails,die;nerve|hydrogen,atlocation,organism|chemistry_lab;birthday|have_bad_hair_day,antonym,die;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.3333333333333333	-3.0	-3.0	5.0	0.035406449104625294	-0.75675	-0.7142857142857143	5	4	fur,partof,nissan_make_car_person|bear;nissan_make_car_person|bear,antonym,die;child|child_sit_in_classroom_and,capableof,die;nissan_make_car_person|bear,capableof,drive|eat_vegetable;
0.125	-9.0	-3.0	9.0	0.274677439977349	-0.7996666666666666	-1.0	10	9	husband|cat,atlocation,divorce_court|company_of_human;drive|eat_vegetable,causes,get_in_accident|health;nissan_make_car_person|bear,capableof,drive|eat_vegetable;fasten_your_seatbelt|grow_garden,motivatedbygoal,drive|eat_vegetable;husband|cat,madeof,fur;fur,partof,nissan_make_car_person|bear;be_involve_in_accident|change_society,hasprerequisite,fasten_your_seatbelt|grow_garden;drive_recklessly|read_about_other_person_who_change_society,motivatedbygoal,be_involve_in_accident|change_society;husband|cat,desires,please_his_wife|hunt_mouse_and_bird;
0.16666666666666666	-8.0	-2.0	4.0	0.10851712022654039	-0.41850000000000004	-0.75	9	8	organism|chemistry_lab,notdesires,die;nissan_make_car_person|bear,antonym,die;nissan_make_car_person|bear,capableof,drive|eat_vegetable;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;drive|eat_vegetable,hasfirstsubevent,check_your_mirror|clean_them;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.14285714285714285	-6.0	-8.0	15.0	0.11251696250783436	-0.6446666666666667	-0.6875	9	9	drive|eat_vegetable,hassubevent,die;nissan_make_car_person|bear,antonym,die;nissan_make_car_person|bear,capableof,drive|eat_vegetable;husband|cat,madeof,fur;fur,partof,nissan_make_car_person|bear;human,capableof,laugh_at_joke|empty_your_bladder;husband|cat,notdesires,eat_unpalatable_side_dish|bath;child|child_sit_in_classroom_and,capableof,die;human,atlocation,eat_unpalatable_side_dish|bath;
0.1	-9.0	-4.0	7.0	0.21347569088903098	-0.45709999999999995	-0.8	10	10	organism|chemistry_lab,notdesires,die;see_movie|agree_with_someone,haslastsubevent,leave|come_to_mutual_understand;leave|come_to_mutual_understand,entails,die;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;go_to_movie_theater|nod_your_head,motivatedbygoal,see_movie|agree_with_someone;see_movie|agree_with_someone,hasprerequisite,go_to_movie_theater|nod_your_head;nerve|hydrogen,partof,all_high_animal|hydrocarbon;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.19999999999999998	-6.0	-8.0	5.0	0.19188480466020427	-0.42316666666666664	-0.75	7	6	organism|chemistry_lab,notdesires,die;woodwind_instrument|hotel,atlocation,school_orchestra|lake_district;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.16666666666666666	-9.0	-8.0	7.0	0.2650099913715986	-0.4553333333333334	-0.8333333333333334	10	9	organism|chemistry_lab,notdesires,die;child|child_sit_in_classroom_and,capableof,listen_to_music|learn_something;woodwind_instrument|hotel,atlocation,school_orchestra|lake_district;nerve|hydrogen,atlocation,organism|chemistry_lab;big_speaker|cabinet,atlocation,concert|office;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;concert|office,hassubevent,listen_to_music|learn_something;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
0.125	-9.0	-2.0	3.0	0.2123545881931476	-0.38588888888888895	-0.7222222222222222	10	9	grow|grow_into_man,antonym,die;organism|chemistry_lab,notdesires,die;see_movie|agree_with_someone,haslastsubevent,leave|come_to_mutual_understand;leave|come_to_mutual_understand,entails,die;child|child_sit_in_classroom_and,capableof,listen_to_music|learn_something;nerve|hydrogen,atlocation,organism|chemistry_lab;woodwind_instrument|hotel,usedfor,perform_in_orchestra|rest;die,hasfirstsubevent,perform_in_orchestra|rest;child|child_sit_in_classroom_and,capableof,die;
